2015-04,47
2014-06,48
2014-10,39
2012-12,44
2012-06,75
2014-09,63
2013-05,48
2012-01,64
2012-07,87
2013-04,45
2015-12,43
2015-07,88
2013-11,75
2010-12,62
2015-03,64
2011-05,66
2011-10,64
2011-07,70
2014-07,62
2012-09,49
2014-08,48
2011-02,77
2013-03,48
2015-02,36
2013-06,58
2011-08,77
2011-09,73
2012-08,66
2015-08,77
2013-02,38
2013-08,71
2013-12,54
2015-01,37
2015-06,54
2012-02,72
2015-11,40
2013-01,66
2012-11,54
2014-12,55
2012-04,85
2014-01,43
2012-05,69
2011-03,68
2014-03,61
2011-04,90
2011-12,66
2011-11,48
2012-10,51
2014-04,37
2014-11,46
2013-07,70
2011-06,66
2013-09,56
2015-09,54
2013-10,45
2014-02,46
2015-10,54
2015-05,59
2012-03,88
2014-05,43
2011-01,55
